iteration,gt_label,target_label,grb_Status,grb_Runtime,grb_ObjectiveValue,grb_MIPGap,grb_NumVars,grb_NumBinVars,iteration_time,iteration_mem_consumption
0,tensor(1),0,2,8.664000034332275,0.0,0.0,4350,398,10.54994649999935,15.047532
1,tensor(2),0,2,1.809999942779541,0.0,0.0,4350,398,3.615151199999673,13.834414
2,tensor(8),0,2,1.6989998817443848,0.0,0.0,4350,398,3.4811234999997396,13.87227
3,tensor(5),0,9,240.14999985694885,0.062045632893407136,0.062045632893407136,4350,398,241.95022470000004,13.81446
4,tensor(2),0,9,240.18499994277954,0.14966941430225503,0.14966941430225503,4350,398,242.8087445000001,13.838935
5,tensor(6),0,9,240.0920000076294,0.11175166064873134,0.11175166064873134,4350,398,242.4491238999999,13.805591
6,tensor(9),0,2,2.6449999809265137,0.0,0.0,4350,398,4.694521299999906,13.814678
7,tensor(9),0,9,240.17900013923645,0.2135345300498033,0.2135345300498033,4350,398,242.08607829999983,13.804072
8,tensor(9),0,2,5.631999969482422,0.0,0.0,4350,398,7.871910699999717,13.796255
9,tensor(4),0,2,2.823000192642212,0.0,0.0,4350,398,4.6418439999997645,13.777392
10,tensor(0),0,2,0.05299997329711914,0.0,0.0,4350,398,1.887038500000017,13.825827
11,tensor(3),0,2,1.3640000820159912,1.7519173952303777e-05,1.7519173952303777e-05,4350,398,3.1675115999996706,13.833129
12,tensor(9),0,2,83.0640001296997,0.0,0.0,4350,398,84.89188430000013,13.78979
13,tensor(9),0,9,240.18799996376038,0.0016086131773629321,0.0016086131773629321,4350,398,242.05258569999933,13.777366
14,tensor(5),0,2,13.095999956130981,0.0,0.0,4350,398,15.840199299999767,13.809343
15,tensor(6),0,9,240.0899999141693,0.04698119262064189,0.04698119262064189,4350,398,241.943757,13.795165
16,tensor(7),0,9,240.06000018119812,0.42362321896880983,0.42362321896880983,4350,398,242.39558680000027,13.780387
17,tensor(8),0,2,22.569000005722046,0.0,0.0,4350,398,24.79707320000034,13.803049
18,tensor(8),0,2,1.6150000095367432,0.0,0.0,4350,398,3.485975700000381,13.818673
19,tensor(9),0,9,240.12399983406067,0.41465184573193237,0.41465184573193237,4350,398,242.02744600000005,13.77789
-,-,-,-,-,-,-,-,-,complete: 2106.637726699998,complete: 277.416218
