iteration,gt_label,target_label,grb_Status,grb_Runtime,grb_ObjectiveValue,grb_MIPGap,grb_NumVars,grb_NumBinVars,iteration_time,iteration_mem_consumption
62,1,0,2,0.0010001659393310547,0.0,Not accessible,52,0,0.00670429999991029,0.0
63,0,1,2,0.0,0.0,Not accessible,52,0,0.00697549999858893,0.0
64,1,0,2,0.0,0.16588584042890825,Not accessible,52,0,0.00724620000073628,0.0
65,0,1,2,0.0019998550415039062,0.3140596835828236,Not accessible,52,0,0.006751500000973465,0.0
66,0,1,2,0.0,0.4252948361697717,Not accessible,52,0,0.0073957000004156725,0.0
67,1,0,2,0.0,0.0,Not accessible,52,0,0.00669220000054338,0.0
68,0,1,2,0.0009999275207519531,0.0,Not accessible,52,0,0.007058899998810375,0.0
69,0,1,2,0.0,0.44854153072793024,Not accessible,52,0,0.006643400000029942,0.0
70,1,0,2,0.0,0.0,Not accessible,52,0,0.006715100000292296,0.0
71,0,1,2,0.0,0.2595982845882352,Not accessible,52,0,0.006938599999557482,0.0
72,0,1,2,0.0,0.4247356958906311,Not accessible,52,0,0.006704600000375649,0.0
73,0,1,2,0.0009999275207519531,0.023170290381168746,Not accessible,52,0,0.006810000000768923,0.0
74,0,1,2,0.0,0.2443892050908837,Not accessible,52,0,0.006839799998488161,0.0
75,0,1,2,0.0009999275207519531,0.3622900496108454,Not accessible,52,0,0.006204900000739144,0.0
76,0,1,2,0.002000093460083008,0.08219752646706058,Not accessible,52,0,0.006423900000299909,0.0
77,1,0,2,0.0,0.0,Not accessible,52,0,0.0064134000003832625,0.0
78,0,1,2,0.0009999275207519531,0.3427917446293018,Not accessible,52,0,0.007465999999112682,0.0
79,0,1,2,0.0,0.2491750531182046,Not accessible,52,0,0.006814799999119714,0.0
80,1,0,2,0.0,0.017182417888197216,Not accessible,52,0,0.006470300000728457,0.0
81,0,1,2,0.0,0.30680250892232863,Not accessible,52,0,0.0064081000000442145,0.0
82,1,0,2,0.0,0.14685966105999101,Not accessible,52,0,0.006457000001319102,0.0
83,0,1,2,0.0,0.0325644377463879,Not accessible,52,0,0.0074165000005450565,0.0
84,0,1,2,0.0,0.08126873026585762,Not accessible,52,0,0.006814799999119714,0.0
85,0,1,2,0.0009999275207519531,0.08043551473291533,Not accessible,52,0,0.006361800000377116,0.0
86,0,1,2,0.0,0.08624599037480715,Not accessible,52,0,0.0065924000009545125,0.0
87,1,0,2,0.0,0.0,Not accessible,52,0,0.006639799999902607,0.0
88,0,1,2,0.0,0.11540862276070835,Not accessible,52,0,0.006898800000271876,0.0
89,1,0,2,0.0,0.013911215105211566,Not accessible,52,0,0.006575600000360282,0.0
90,0,1,2,0.0,0.11848605503675574,Not accessible,52,0,0.0066609999994398095,0.0
91,0,1,2,0.0,0.16010620713593682,Not accessible,52,0,0.006835599999249098,0.0
92,1,0,2,0.0,0.020179941418287176,Not accessible,52,0,0.006456799999796203,0.0
93,0,1,2,0.0019998550415039062,0.0,Not accessible,52,0,0.006470400001489907,0.0
94,0,1,2,0.0,0.0813942138335641,Not accessible,52,0,0.006488199998784694,0.0
95,0,1,2,0.0010001659393310547,0.4315380765270761,Not accessible,52,0,0.006355600000460981,0.0
96,0,1,2,0.0,0.2951057988806934,Not accessible,52,0,0.006696100001136074,0.0
97,1,0,2,0.0,0.0,Not accessible,52,0,0.006424100000003818,0.0
98,0,1,2,0.0,0.0,Not accessible,52,0,0.006414399998902809,0.0
99,1,0,2,0.0,0.23248315839157163,Not accessible,52,0,0.0064093000000866596,0.0
100,1,0,2,0.0019998550415039062,0.03648354953245003,Not accessible,52,0,0.00659050000103889,0.0
101,0,1,2,0.0009999275207519531,0.0,Not accessible,52,0,0.006354299999657087,0.0
102,0,1,2,0.0,0.0,Not accessible,52,0,0.0064473000002180925,0.0
103,1,0,2,0.0,0.04276267640531864,Not accessible,52,0,0.006623200000831275,0.0
104,0,1,2,0.0010001659393310547,0.046989187925784354,Not accessible,52,0,0.006840899999588146,0.0
105,0,1,2,0.0,0.4163730403994208,Not accessible,52,0,0.007034600001134095,0.0
106,1,0,2,0.0,0.24586342294476965,Not accessible,52,0,0.006483099999968545,0.0
107,0,1,2,0.0009999275207519531,0.0793115547270879,Not accessible,52,0,0.006438899999920977,0.0
108,1,0,2,0.002000093460083008,0.0,Not accessible,52,0,0.00664879999931145,0.0
109,1,0,2,0.0,0.0,Not accessible,52,0,0.0067437999987305375,0.0
110,0,1,2,0.0,0.07451043050816886,Not accessible,52,0,0.006791699999666889,0.0
111,0,1,2,0.0,0.033366195927370224,Not accessible,52,0,0.0064963999993779,0.0
112,0,1,2,0.0,0.5432923906426904,Not accessible,52,0,0.006479199999375851,0.0
113,1,0,2,0.0,0.0,Not accessible,52,0,0.006497500000477885,0.0
114,0,1,2,0.0,0.13515422577589314,Not accessible,52,0,0.0064497999992454425,0.0
-,-,-,-,-,-,-,-,-,complete: 17.69980509999914,complete: 0.0
