iteration,gt_label,target_label,grb_Status,grb_Runtime,grb_ObjectiveValue,grb_MIPGap,grb_NumVars,grb_NumBinVars,iteration_time,iteration_mem_consumption
56,0,1,2,0.003000020980834961,0.3438279136639889,0.0,52,4,0.00909230000070238,0.0
57,0,1,2,0.003999948501586914,0.1919527639446984,0.0,52,4,0.009074700001292513,0.00390625
58,0,1,2,0.002000093460083008,0.0,0.0,52,4,0.008132599999953527,0.0
59,1,0,2,0.002000093460083008,0.07595129480411578,0.0,52,4,0.008697700000993791,0.0
60,1,0,2,0.003000020980834961,0.0,0.0,52,4,0.010884600000281353,0.0
61,0,1,2,0.003000020980834961,0.4172864981870803,0.0,52,4,0.008699500000147964,0.0
62,0,1,2,0.003000020980834961,0.4153623196670254,0.0,52,4,0.00893039999937173,0.0
63,0,1,2,0.003000020980834961,0.2502164500118419,0.0,52,4,0.00886710000122548,0.0
64,0,1,2,0.003000020980834961,0.4813831934547267,0.0,52,4,0.008852000000842963,0.0
65,1,0,2,0.0,0.0,0.0,52,4,0.007988500001374632,0.0
66,0,1,2,0.003000020980834961,0.3044596810534478,0.0,52,4,0.009612199999537552,0.00390625
67,1,0,2,0.0019998550415039062,0.0,0.0,52,4,0.007825400000001537,0.0
68,1,0,2,0.04399991035461426,0.19605266032836116,0.0,52,4,0.1597680999984732,0.0
69,1,0,2,0.003000020980834961,0.2616773507552995,0.0,52,4,0.009245200000805198,0.0
70,0,1,2,0.003999948501586914,0.37884999637243644,0.0,52,4,0.02212099999997008,0.0
71,0,1,2,0.002000093460083008,0.0,0.0,52,4,0.007994400000825408,0.0
72,1,0,2,0.0019998550415039062,0.04235885402660311,0.0,52,4,0.009038299998792354,0.0
73,1,0,2,0.003000020980834961,0.3044689528239499,0.0,52,4,0.00846809999893594,0.0
74,0,1,2,0.003000020980834961,0.48266596423110586,0.0,52,4,0.010122399999090703,0.0
75,1,0,2,0.002000093460083008,0.640996444255122,0.0,52,4,0.008773600000495207,0.0
76,0,1,2,0.004000186920166016,0.52310825784683,0.0,52,4,0.01262019999921904,0.0
77,0,1,2,0.003000020980834961,0.37270423014889587,0.0,52,4,0.008934200001021964,0.0
78,0,1,2,0.009999990463256836,0.3451268393636523,0.0,52,4,0.03394850000040606,0.0
79,1,0,2,0.0009999275207519531,0.21835002059108422,0.0,52,4,0.008294600000226637,0.0
80,1,0,2,0.0019998550415039062,0.0,0.0,52,4,0.008057900000494556,0.0
81,1,0,2,0.0010001659393310547,0.0,0.0,52,4,0.007968800000526244,0.0
82,1,0,2,0.003000020980834961,0.2509695080579175,0.0,52,4,0.010949200001050485,0.0
83,1,0,2,0.003000020980834961,0.0,0.0,52,4,0.007687500001338776,0.0
84,1,0,2,0.0019998550415039062,0.23201171417712602,0.0,52,4,0.008185400000002119,0.00390625
85,0,1,2,0.003000020980834961,0.22972050830068025,0.0,52,4,0.009063199999218341,0.00390625
86,0,1,2,0.003000020980834961,0.1811840209236868,0.0,52,4,0.008889499998986139,0.0
87,1,0,2,0.003000020980834961,0.0,0.0,52,4,0.007695800000874442,0.0
88,0,1,2,0.003000020980834961,0.031052137647434086,0.0,52,4,0.009549200000037672,0.0
89,1,0,2,0.002000093460083008,0.15039815231750553,0.0,52,4,0.00834480000048643,0.0
90,1,0,2,0.003000020980834961,0.2141197397658655,0.0,52,4,0.008493299999827286,0.0
91,1,0,2,0.0009999275207519531,0.0,0.0,52,4,0.007530999999289634,0.0
92,0,1,2,0.003999948501586914,0.26531773896410016,0.0,52,4,0.008761999999478576,0.0
93,1,0,2,0.003000020980834961,0.02517510470606421,0.0,52,4,0.008629899999505142,0.0
94,0,1,2,0.0029997825622558594,0.11710016010831059,0.0,52,4,0.009210399999574292,0.00390625
95,0,1,2,0.003000020980834961,0.38306799191798124,0.0,52,4,0.008761600000070757,0.0
96,1,0,2,0.0010001659393310547,0.0,0.0,52,4,0.007666400000744034,0.0
97,0,1,2,0.003000020980834961,0.25959451102120823,0.0,52,4,0.008859600000505452,0.0
98,0,1,2,0.0009999275207519531,0.608444452993852,0.0,52,4,0.00889660000029835,0.0
99,0,1,2,0.002000093460083008,0.4750661579518527,0.0,52,4,0.008633099998405669,0.0
100,0,1,2,0.004000186920166016,0.11957279181872904,0.0,52,4,0.009148999999524676,0.0
101,0,1,2,0.003000020980834961,0.0014773059828866453,0.0,52,4,0.009011799998916104,0.0
102,0,1,2,0.004000186920166016,0.4291537850826834,0.0,52,4,0.009011399999508285,0.00390625
103,0,1,2,0.003000020980834961,0.408451321583049,0.0,52,4,0.009024499999213731,0.0
104,1,0,2,0.003000020980834961,0.23939500318570606,0.0,52,4,0.008036300001549534,0.05078125
105,0,1,2,0.003000020980834961,0.3547550262982976,0.0,52,4,0.008825400000205263,0.34375
106,0,1,2,0.09200000762939453,0.4288011568942087,0.0,52,4,0.10042649999923015,0.109375
107,1,0,2,0.0019998550415039062,0.07522941879322043,0.0,52,4,0.00804480000078911,0.0
108,0,1,2,0.0019998550415039062,0.45223679466117617,0.0,52,4,0.008761999999478576,0.0
109,0,1,2,0.003000020980834961,0.14126200674885692,0.0,52,4,0.009233000000676839,0.0
110,1,0,2,0.0019998550415039062,0.38991281258920785,0.0,52,4,0.008426799999142531,0.0
111,0,1,2,0.002000093460083008,0.0702951606033888,0.0,52,4,0.009731799998917268,0.015625
112,0,1,2,0.003000020980834961,0.19669440601028043,0.0,52,4,0.009050999999089981,0.30859375
113,0,1,2,0.003000020980834961,0.07362178055274815,0.0,52,4,0.009253899999748683,0.0
114,0,1,2,0.002000093460083008,0.1787601131875448,0.0,52,4,0.00959100000000035,0.0
-,-,-,-,-,-,-,-,-,complete: 18.894585500000176,complete: 3.01171875
