iteration,gt_label,target_label,grb_Status,grb_Runtime,grb_ObjectiveValue,grb_MIPGap,grb_NumVars,grb_NumBinVars,iteration_time,iteration_mem_consumption
61,0,1,2,0.0,0.016731408264704727,Not accessible,40,0,0.006271099999139551,0.0
62,0,1,2,0.0,0.11009256750054647,Not accessible,40,0,0.006526600000142935,0.0
63,1,0,2,0.0,0.3995620540938467,Not accessible,40,0,0.006500599998616963,0.00390625
64,1,0,2,0.002000093460083008,0.043178150203144416,Not accessible,40,0,0.00604130000101577,0.0
65,0,1,2,0.0,0.044253895315284564,Not accessible,40,0,0.006037899998773355,0.00390625
66,0,1,2,0.0,0.11220944267899588,Not accessible,40,0,0.006020599999828846,0.0
67,0,1,2,0.0,0.12909821210845857,Not accessible,40,0,0.0062890999997762265,0.00390625
68,1,0,2,0.0,0.49222469699452576,Not accessible,40,0,0.006293500000538188,0.0
69,0,1,2,0.0,0.028328495854564442,Not accessible,40,0,0.006201899999723537,0.0
70,0,1,2,0.0,0.12202350706914927,Not accessible,40,0,0.006125699999756762,0.0
71,0,1,2,0.0,0.19832822099677033,Not accessible,40,0,0.006313399999271496,0.0
72,0,1,2,0.0,0.39175086374799684,Not accessible,40,0,0.006027399998856708,0.0
73,0,1,2,0.0,0.23806177984341287,Not accessible,40,0,0.006094200000006822,0.0
74,1,0,2,0.0010001659393310547,1.1999190400134223,Not accessible,40,0,0.006200699999681092,0.0
75,0,1,2,0.0,0.13873117820568473,Not accessible,40,0,0.006266700000196579,0.00390625
76,0,1,2,0.0,0.3017243152278896,Not accessible,40,0,0.006069499999284744,0.0
77,0,1,2,0.0010001659393310547,0.08871905398695,Not accessible,40,0,0.006045100000847015,0.0
78,0,1,2,0.0,0.0,Not accessible,40,0,0.006316500001048553,0.0
79,0,1,2,0.0,0.22269289932762,Not accessible,40,0,0.0062462999994750135,0.0
80,1,0,2,0.0009999275207519531,0.537683645036137,Not accessible,40,0,0.006127000000560656,0.0
81,0,1,2,0.0,0.1760252912220434,Not accessible,40,0,0.006273300001339521,0.0
82,1,0,2,0.0,0.5236641322419369,Not accessible,40,0,0.005981700000120327,0.00390625
83,0,1,2,0.0,0.3337368755479487,Not accessible,40,0,0.006017699999574688,0.0
84,1,0,2,0.0,0.0,Not accessible,40,0,0.006053799999790499,0.0
85,0,1,2,0.0,0.06068246887021493,Not accessible,40,0,0.006158000000141328,0.00390625
86,0,1,2,0.0,0.07212295231942466,Not accessible,40,0,0.006032499999491847,0.0
87,0,1,2,0.0009999275207519531,0.2745241804384478,Not accessible,40,0,0.0060839999987365445,0.0
88,1,0,2,0.0,0.7626304167986646,Not accessible,40,0,0.006041000000550412,0.00390625
