iteration,gt_label,target_label,grb_Status,grb_Runtime,grb_ObjectiveValue,grb_MIPGap,grb_NumVars,grb_NumBinVars,iteration_time,iteration_mem_consumption
0,1,0,2,0.0,0.5376047144657597,Not accessible,24,0,0.005715499999496387,0.0
1,0,1,2,0.0,0.4926254691912817,Not accessible,24,0,0.006004799999573152,0.0
2,1,0,2,0.0010001659393310547,0.5737964572283878,Not accessible,24,0,0.00583820000065316,0.0
3,0,1,2,0.0009999275207519531,0.15884414109985,Not accessible,24,0,0.005845100000442471,0.0
4,0,1,2,0.0,0.4315867973173066,Not accessible,24,0,0.005900300000575953,0.0
5,0,1,2,0.0,0.40730464240998804,Not accessible,24,0,0.0057613999997556675,0.0
6,1,0,2,0.0,0.4354201350318101,Not accessible,24,0,0.006016899998940062,0.0
7,1,0,2,0.0,0.3256782381271405,Not accessible,24,0,0.005892200000744197,0.0
8,1,0,2,0.0,0.0,Not accessible,24,0,0.006644999999480206,0.0
9,0,1,2,0.002000093460083008,0.6216873138283149,Not accessible,24,0,0.006102600000303937,0.0
10,0,1,2,0.0010001659393310547,0.42315277568016224,Not accessible,24,0,0.006265600000915583,0.0
11,0,1,2,0.0,0.48422324986647325,Not accessible,24,0,0.006020499999067397,0.0
12,0,1,2,0.0,0.5587069052808553,Not accessible,24,0,0.005759399999078596,0.0
13,0,1,2,0.0,0.41599565486581147,Not accessible,24,0,0.005772399999841582,0.0
14,0,1,2,0.0,0.30339162392029545,Not accessible,24,0,0.005549299999984214,0.0
15,1,0,2,0.0,0.08485270611860973,Not accessible,24,0,0.006074700000681332,0.0
16,0,1,2,0.0,0.6820245673581973,Not accessible,24,0,0.005725699998947675,0.0
17,1,0,2,0.0,0.3616616483026943,Not accessible,24,0,0.005908000000999891,0.0
18,1,0,2,0.0,0.04846785773853435,Not accessible,24,0,0.005730599999878905,0.0
19,1,0,2,0.0009999275207519531,0.4402261038147498,Not accessible,24,0,0.005712899999707588,0.0
20,1,0,2,0.0,0.41284867484905163,Not accessible,24,0,0.005664500000420958,0.0
