iteration,gt_label,target_label,grb_Status,grb_Runtime,grb_ObjectiveValue,grb_MIPGap,grb_NumVars,grb_NumBinVars,iteration_time,iteration_mem_consumption
0,1,0,2,0.0,0.40716313124447356,0.0,30,2,0.0063669000010122545,0.0078125
1,0,1,2,0.0019998550415039062,0.3820573492308266,0.0,30,2,0.006296699999438715,0.0
2,1,0,2,0.0009999275207519531,0.44338015103746964,0.0,30,2,0.006474899999375339,0.0
3,0,1,2,0.0010001659393310547,0.1449577141946834,0.0,30,2,0.006392100000084611,0.0
4,0,1,2,0.0,0.3478284609775528,0.0,30,2,0.0069554000001517124,0.0
5,0,1,2,0.0,0.30935639924791936,0.0,30,2,0.0071947999986150535,0.0
6,1,0,2,0.0009999275207519531,0.3367987565641203,0.0,30,2,0.00729950000095414,0.0
7,1,0,2,0.0009999275207519531,0.26619915918620773,0.0,30,2,0.008016599998882157,0.0
8,1,0,2,0.0009999275207519531,0.00307156964255334,0.0,30,2,0.007242600000608945,0.0
9,0,1,2,0.0,0.4954693922914812,0.0,30,2,0.006854999999632128,0.0
10,0,1,2,0.0009999275207519531,0.3159376118505273,0.0,30,2,0.006990999998379266,0.0
11,0,1,2,0.002000093460083008,0.3929593329253137,0.0,30,2,0.006648900000072899,0.0
12,0,1,2,0.0019998550415039062,0.45660843824477937,0.0,30,2,0.006428000000596512,0.0
13,0,1,2,0.0,0.3496244293525162,0.0,30,2,0.006804399999964517,0.0
14,0,1,2,0.0,0.25055684855367005,0.0,30,2,0.006545299998833798,0.0
15,1,0,2,0.002000093460083008,0.0351135799963036,0.0,30,2,0.007389699998384458,0.0
16,0,1,2,0.0,0.5482316259724115,0.0,30,2,0.006525500000861939,0.0
17,1,0,2,0.0,0.29393367634044376,0.0,30,2,0.006202000000484986,0.0
18,1,0,2,0.0009999275207519531,0.031804233437057794,0.0,30,2,0.006936899999345769,0.0
19,1,0,2,0.0,0.380761622272081,0.0,30,2,0.006199100000230828,0.0
20,1,0,2,0.0009999275207519531,0.3217237099315734,0.0,30,2,0.006168199999592616,0.0
21,0,1,2,0.0,0.22103696416864477,0.0,30,2,0.006251099999644794,0.0
22,1,0,2,0.0009999275207519531,0.0,0.0,30,2,0.006906700000399724,0.0
23,1,0,2,0.0,0.5347956273075403,0.0,30,2,0.0064705999993748264,0.0
24,0,1,2,0.0,0.5893626603297109,0.0,30,2,0.006314199999906123,0.0
25,0,1,2,0.0,0.1878795789150986,0.0,30,2,0.006374999999025022,0.0
26,0,1,2,0.0019998550415039062,0.15660090557062778,0.0,30,2,0.006541799999467912,0.0
27,1,0,2,0.0009999275207519531,0.20858643566588575,0.0,30,2,0.006904199999553384,0.0
28,0,1,2,0.002000093460083008,0.40001745444299475,0.0,30,2,0.006338299999697483,0.0
29,0,1,2,0.0010001659393310547,0.49666033307811674,0.0,30,2,0.006320599999526166,0.0
30,1,0,2,0.003000020980834961,0.0,0.0,30,2,0.007655499999600579,0.0
31,0,1,2,0.0010001659393310547,0.33584395345179113,0.0,30,2,0.006461900000431342,0.0
32,0,1,2,0.0,0.5305700226574909,0.0,30,2,0.006917799999428098,0.0
33,1,0,2,0.0019998550415039062,0.25537250831210356,0.0,30,2,0.007014200000412529,0.0
34,1,0,2,0.0009999275207519531,0.3321166049393742,0.0,30,2,0.006993599999987055,0.0
35,1,0,2,0.0,0.3838550467723354,0.0,30,2,0.006306399998720735,0.0
36,1,0,2,0.0010001659393310547,0.41113617150544257,0.0,30,2,0.010348600000725128,0.0
37,1,0,2,0.0,0.5079557686926581,0.0,30,2,0.006325000000288128,0.0
38,0,1,2,0.002000093460083008,0.13169583393188805,0.0,30,2,0.006892000001244014,0.0
39,1,0,2,0.0,0.4955505190692794,0.0,30,2,0.0067127000002074055,0.0
40,0,1,2,0.002000093460083008,0.17190140557601452,0.0,30,2,0.006885000000693253,0.0
41,1,0,2,0.0,0.19665033680605193,0.0,30,2,0.007003200000326615,0.0
42,0,1,2,0.0010001659393310547,0.24997968494480316,0.0,30,2,0.006441800000175135,0.0
43,0,1,2,0.0,0.444578012242604,0.0,30,2,0.006321800001387601,0.0
44,0,1,2,0.0,0.18707118366250608,0.0,30,2,0.006400600001143175,0.0
45,1,0,2,0.002000093460083008,0.40840236246155637,0.0,30,2,0.006806999999753316,0.0
46,0,1,2,0.0019998550415039062,0.4289223618492351,0.0,30,2,0.006796600000598119,0.0
47,0,1,2,0.0,0.38739758358554477,0.0,30,2,0.006348500000967761,0.0
48,0,1,2,0.002000093460083008,0.47652014520855457,0.0,30,2,0.006530399999974179,0.0
49,1,0,2,0.002000093460083008,0.10409056806505013,0.0,30,2,0.006939799999599927,0.0
50,0,1,2,0.0010001659393310547,0.17187086410432373,0.0,30,2,0.007264700001542224,0.0
51,0,1,2,0.0009999275207519531,0.27836368867547684,0.0,30,2,0.006433700000343379,0.0
52,1,0,2,0.0,0.309521204161879,0.0,30,2,0.006374000000505475,0.0
53,1,0,2,0.0019998550415039062,0.0,0.0,30,2,0.010490099999515223,0.0
54,0,1,2,0.002000093460083008,0.07305459674151588,0.0,30,2,0.006480899999587564,0.0
55,0,1,2,0.0010001659393310547,0.5322215054970155,0.0,30,2,0.006312600000455859,0.0
56,0,1,2,0.0,0.37847671051166065,0.0,30,2,0.006464099998993333,0.0
57,0,1,2,0.0,0.2565955686287659,0.0,30,2,0.006400600001143175,0.0
58,1,0,2,0.0010001659393310547,0.2443135955995983,0.0,30,2,0.009637200000724988,0.0
59,1,0,2,0.0019998550415039062,0.22962824498940881,0.0,30,2,0.007344300000113435,0.0
60,1,0,2,0.0010001659393310547,0.3328630015601307,0.0,30,2,0.008191099999748985,0.0
61,0,1,2,0.0,0.13766989940868374,0.0,30,2,0.006292099998972844,0.0
62,0,1,2,0.0009999275207519531,0.35589087361964133,0.0,30,2,0.0070809999997436535,0.0
63,0,1,2,0.0,0.26363570679424675,0.0,30,2,0.008052299999690149,0.0
64,0,1,2,0.0,0.4290901239765787,0.0,30,2,0.007632900000317022,0.0
65,1,0,2,0.0,0.2870530053231567,0.0,30,2,0.006321499999103253,0.0
66,0,1,2,0.0,0.45891819669061823,0.0,30,2,0.006505800000013551,0.0
67,0,1,2,0.0009999275207519531,0.4035929783304938,0.0,30,2,0.007267999999385211,0.0
68,0,1,2,0.003000020980834961,0.31888546995180156,0.0,30,2,0.1425970000000234,0.0
69,0,1,2,0.0009999275207519531,0.2870963965242378,0.0,30,2,0.006854900000689668,0.0
70,0,1,2,0.0019998550415039062,0.008610341049834214,0.0,30,2,0.006700499998260057,0.0
71,1,0,2,0.0,0.24267219252311134,0.0,30,2,0.007244800000989926,0.0
72,1,0,2,0.0019998550415039062,0.19589291988964497,0.0,30,2,0.007075999999869964,0.0
73,1,0,2,0.0010001659393310547,0.37126861931038446,0.0,30,2,0.006908399998792447,0.0
74,1,0,2,0.0,0.3364925330490943,0.0,30,2,0.006234700000277371,0.0
75,1,0,2,0.0009999275207519531,0.0329471868978955,0.0,30,2,0.006923599999936414,0.0
76,0,1,2,0.0019998550415039062,0.5605693670924883,0.0,30,2,0.006918200000654906,0.0
77,1,0,2,0.0,0.4811603495065382,0.0,30,2,0.0065288999994663754,0.0
78,1,0,2,0.0,0.41966333733195327,0.0,30,2,0.006332599999950617,0.0
79,1,0,2,0.0,0.39466675482181257,0.0,30,2,0.00698019999981625,0.0
80,0,1,2,0.0,0.6574404516593992,0.0,30,2,0.006762900000467198,0.0
81,1,0,2,0.002000093460083008,0.4588025758594799,0.0,30,2,0.007198199999038479,0.0
82,1,0,2,0.0009999275207519531,0.03426025221829271,0.0,30,2,0.007114599999113125,0.0
83,1,0,2,0.0009999275207519531,0.1740250320743354,0.0,30,2,0.006986500000493834,0.0
84,1,0,2,0.0010001659393310547,0.16140420268614986,0.0,30,2,0.0064342000005126465,0.0
85,1,0,2,0.0009999275207519531,0.5453406352594077,0.0,30,2,0.006182299999636598,0.0
86,0,1,2,0.0010001659393310547,0.059656436797709045,0.0,30,2,0.006279100000028848,0.0
87,0,1,2,0.0,0.45574274299769857,0.0,30,2,0.006597199999305303,0.0
88,1,0,2,0.0019998550415039062,0.3280484714865549,0.0,30,2,0.0068970000011177035,0.0
89,0,1,2,0.0009999275207519531,0.10785082668025459,0.0,30,2,0.006528299998535658,0.0
90,0,1,2,0.0019998550415039062,0.3538757467604731,0.0,30,2,0.006382999999914318,0.0
91,1,0,2,0.0010001659393310547,0.22627205141255002,0.0,30,2,0.006807900001149392,0.0
92,0,1,2,0.0009999275207519531,0.049391501018397344,0.0,30,2,0.0066120000010414515,0.0
93,1,0,2,0.0019998550415039062,0.22712741650794488,0.0,30,2,0.006801799998356728,0.0
94,0,1,2,0.0009999275207519531,0.047526984139156625,0.0,30,2,0.006568599999809521,0.00390625
95,0,1,2,0.0,0.7381302172777517,0.0,30,2,0.0064443999999639345,0.0
96,1,0,2,0.002000093460083008,0.03342175600615688,0.0,30,2,0.0070928000004641945,0.0
97,1,0,2,0.0019998550415039062,0.27165305513641513,0.0,30,2,0.007028899999568239,0.0
98,1,0,2,0.0019998550415039062,0.2806409055768465,0.0,30,2,0.007161999999880209,0.0
99,1,0,2,0.0,0.23928591605910665,0.0,30,2,0.006855500001620385,0.0
100,0,1,2,0.002000093460083008,0.1728436959866999,0.0,30,2,0.006556000000273343,0.0
101,1,0,2,0.04500007629394531,0.3241728436468715,0.0,30,2,0.08921049999844399,0.0
102,1,0,2,0.0009999275207519531,0.2830883588451806,0.0,30,2,0.006815000000642613,0.0
103,0,1,2,0.0,0.44772353928267106,0.0,30,2,0.00698259999990114,0.0
104,0,1,2,0.0009999275207519531,0.07754341899952144,0.0,30,2,0.0064908999993349425,0.0
105,0,1,2,0.0009999275207519531,0.6399611234822593,0.0,30,2,0.006600700000490178,0.0
106,0,1,2,0.0010001659393310547,0.5861663655244741,0.0,30,2,0.006584800001292024,0.0
107,0,1,2,0.0,0.1110158889333101,0.0,30,2,0.006296300000030897,0.0
108,0,1,2,0.0019998550415039062,0.6222652984298666,0.0,30,2,0.006373199999870849,0.0
109,0,1,2,0.0009999275207519531,0.4181878596257009,0.0,30,2,0.0065956999987975,0.0
110,0,1,2,0.0009999275207519531,0.49786294610323295,0.0,30,2,0.0065544999997655395,0.0
111,1,0,2,0.0010001659393310547,0.10699585094224617,0.0,30,2,0.006969899999603513,0.0
112,0,1,2,0.0009999275207519531,0.34680071783525557,0.0,30,2,0.006708999999318621,0.0
113,1,0,2,0.0010001659393310547,0.0,0.0,30,2,0.006909199999427074,0.0
114,0,1,2,0.0,0.5217322888914051,0.0,30,2,0.006521900000734604,0.0
-,-,-,-,-,-,-,-,-,complete: 18.89624999999978,complete: 0.01171875
