iteration,gt_label,target_label,grb_Status,grb_Runtime,grb_ObjectiveValue,grb_MIPGap,grb_NumVars,grb_NumBinVars,iteration_time,iteration_mem_consumption
0,0,tensor(1),2,0.004999876022338867,0.37010715543065964,0.0,68,0,0.03871499999877415,0.099752
1,0,tensor(1),2,0.003999948501586914,0.1525012967309451,0.0,68,0,0.03357479999976931,0.051586
2,0,tensor(1),2,0.003000020980834961,0.0,0.0,68,0,0.033022499999788124,0.050722
3,0,tensor(1),2,0.003999948501586914,0.42832635220331705,0.0,68,0,0.033537699999214965,0.050762
4,0,tensor(1),2,0.003999948501586914,0.537439846293989,0.0,68,0,0.033343799999784096,0.05093
5,0,tensor(1),2,0.003000020980834961,0.31411800951575375,0.0,68,0,0.03342310000152793,0.051162
6,0,tensor(1),2,0.003999948501586914,0.1415085994419092,0.0,68,0,0.034166900000855094,0.05129
7,0,tensor(1),2,0.002000093460083008,0.0,0.0,68,0,0.03210840000065218,0.049722
8,0,tensor(1),2,0.003999948501586914,0.3395610308289011,0.0,68,0,0.03349119999984396,0.05149
9,1,tensor(0),2,0.003999948501586914,0.05009594575830707,0.0,68,0,0.03348820000064734,0.051562
10,1,tensor(0),2,0.003000020980834961,0.005109969955697569,0.0,68,0,0.033929600000192295,0.051794
11,0,tensor(1),2,0.003999948501586914,0.052895670217361745,0.0,68,0,0.03313229999912437,0.049498
12,0,tensor(1),2,0.003000020980834961,0.09314384847053245,0.0,68,0,0.03394540000044799,0.05201
13,0,tensor(1),2,0.003999948501586914,0.20704963712363572,0.0,68,0,0.03389739999875019,0.05233
14,1,tensor(0),2,0.0019998550415039062,0.0,0.0,68,0,0.03146969999943394,0.049378
15,1,tensor(0),2,0.004000186920166016,0.0071341664486744005,0.0,68,0,0.03295300000172574,0.05265
16,1,tensor(0),2,0.003999948501586914,0.15871795456795307,0.0,68,0,0.03326550000019779,0.049482
17,0,tensor(1),2,0.002000093460083008,0.0,0.0,68,0,0.031522400000540074,0.049258
18,0,tensor(1),2,0.003000020980834961,0.0012945864331314616,0.0,68,0,0.03268910000042524,0.053034
19,0,tensor(1),2,0.004000186920166016,0.5224419016116709,0.0,68,0,0.03364479999981995,0.049194
-,-,-,-,-,-,-,-,-,complete: 0.6693208000015147,complete: 1.067606
