iteration,gt_label,target_label,grb_Status,grb_Runtime,grb_ObjectiveValue,grb_MIPGap,grb_NumVars,grb_NumBinVars,iteration_time,iteration_mem_consumption
0,1,0,2,0.0009999275207519531,0.15857501720820844,0.0,14,0,0.003953600000386359,0.09375
1,0,1,2,0.0009999275207519531,0.14404398131016258,0.0,14,0,0.0033387000003131106,0.09375
2,1,0,2,0.0,0.14515981662377989,0.0,14,0,0.0032069000008050352,0.09375
3,0,1,2,0.0009999275207519531,0.12482759491752801,0.0,14,0,0.0033378000007360242,0.09375
4,0,1,2,0.0009999275207519531,0.08784514365650345,0.0,14,0,0.0032910999998421175,0.0859375
5,0,1,2,0.0009999275207519531,0.04977494213513434,0.0,14,0,0.0031844999994063983,0.09375
6,1,0,2,0.0009999275207519531,0.11687909393067802,0.0,14,0,0.003139000000373926,0.0859375
7,1,0,2,0.0009999275207519531,0.09004867452749854,0.0,14,0,0.003326400001242291,0.09375
8,1,0,2,0.0009999275207519531,0.08062178519745346,0.0,14,0,0.003171199999997043,0.046875
9,0,1,2,0.0,0.11848256133063316,0.0,14,0,0.0031601999999111285,0.0859375
10,0,1,2,0.0009999275207519531,0.106336387521338,0.0,14,0,0.0032088000007206574,0.0859375
11,0,1,2,0.0019998550415039062,0.13135391413637285,0.0,14,0,0.0031673000012233388,0.09375
12,0,1,2,0.0,0.22850027540023865,0.0,14,0,0.0032093999998323852,0.09375
13,0,1,2,0.0,0.0851258227086088,0.0,14,0,0.003430500000831671,0.0859375
14,0,1,2,0.0009999275207519531,0.06590947278461874,0.0,14,0,0.003283699999883538,0.0859375
15,1,0,2,0.0,0.011189005239832371,0.0,14,0,0.0031749999998282874,0.09375
16,0,1,2,0.0009999275207519531,0.16326036770279714,0.0,14,0,0.003222900000764639,0.09375
17,1,0,2,0.0009999275207519531,0.13663933721916255,0.0,14,0,0.0032441999992443016,0.0859375
18,1,0,2,0.0,0.02569192873312213,0.0,14,0,0.0031299999991460936,0.046875
19,1,0,2,0.0,0.11234693489760551,0.0,14,0,0.0030793999994784826,0.09375
20,1,0,2,0.002000093460083008,0.11687909393067802,0.0,14,0,0.0030876999990141485,0.09375
21,0,1,2,0.0009999275207519531,0.0475995145517342,0.0,14,0,0.0030513000001519686,0.09375
22,1,0,2,0.002000093460083008,0.0,0.0,14,0,0.0031290000006265473,0.09375
23,1,0,2,0.0,0.2181550865608161,0.0,14,0,0.003078300000197487,0.09375
24,0,1,2,0.0009999275207519531,0.2489447281628424,0.0,14,0,0.0031008999994810438,0.09375
25,0,1,2,0.0,0.09002057123990355,0.0,14,0,0.003154099998937454,0.0
26,0,1,2,0.0009999275207519531,0.0033655650754201988,0.0,14,0,0.0030874999993102392,0.09375
27,1,0,2,0.002000093460083008,0.02007205590834962,0.0,14,0,0.0031679000003350666,0.046875
28,0,1,2,0.0,0.10615510188938801,0.0,14,0,0.0031534999998257263,0.046875
29,0,1,2,0.002000093460083008,0.193240968969422,0.0,14,0,0.0030547999995178543,0.046875
30,1,0,2,0.0009999275207519531,0.0,0.0,14,0,0.0030299000009108568,0.0859375
31,0,1,2,0.002000093460083008,0.16489193839034727,0.0,14,0,0.003138399999443209,0.09375
32,0,1,2,0.002000093460083008,0.17939486188363707,0.0,14,0,0.003339400000186288,0.09375
33,1,0,2,0.0,0.06956328871121382,0.0,14,0,0.0030767000007472234,0.046875
34,1,0,2,0.002000093460083008,0.13808964050908493,0.0,14,0,0.0031500000004598405,0.09375
35,1,0,2,0.0,0.2305995231109565,0.0,14,0,0.00313070000083826,0.09375
36,1,0,2,0.0,0.12612471586309526,0.0,14,0,0.0030850000002828892,0.046875
37,1,0,2,0.0009999275207519531,0.2122291480737632,0.0,14,0,0.0030677000013383804,0.046875
38,0,1,2,0.0009999275207519531,0.015874346617259925,0.0,14,0,0.003056300000025658,0.0859375
